,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Current Debt And Capital Lease Obligation,277620000.0,254420000.0,210700000.0,204150000.0
Current Capital Lease Obligation,267410000.0,250720000.0,209000000.0,200380000.0
Current Debt,10210000.0,3700000.0,1700000.0,3770000.0
Pensionand Other Post Retirement Benefit Plans Current,0.0,0.0,0.0,552650000.0
Current Provisions,972180000.0,886900000.0,671880000.0,0.0
Payables,957930000.0,1872800000.0,908150000.0,881010000.0
Other Payable,61820000.0,85970000.0,51590000.0,55720000.0
Dividends Payable,0.0,0.0,770000.0,780000.0
Total Tax Payable,12010000.0,579120000.0,212420000.0,190360000.0
Accounts Payable,945920000.0,1207710000.0,643370000.0,634150000.0
Total Assets,166602990000.0,204828890000.0,64074880000.0,28988920000.0
Total Non Current Assets,129696680000.0,170110970000.0,32648210000.0,13763500000.0
Other Non Current Assets,35400000.0,61690000.0,8300000.0,0.0
Non Current Prepaid Assets,109550000.0,199240000.0,82340000.0,1394760000.0
Non Current Deferred Taxes Assets,18990000.0,80000.0,363470000.0,335920000.0
Other Investments,15903590000.0,8411840000.0,1973350000.0,283400000.0
Investmentin Financial Assets,98624070000.0,124951970000.0,5441110000.0,884390000.0
Held To Maturity Securities,72000000.0,249480000.0,72000000.0,72000000.0
Available For Sale Securities,98624070000.0,124209220000.0,5356720000.0,811630000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,452590000.0,493270000.0,12390000.0,760000.0
Long Term Equity Investment,20727490000.0,24274850000.0,21160670000.0,8419710000.0
Investmentsin Joint Venturesat Cost,0.0,2911440000.0,0.0,0.0
Investmentsin Subsidiariesat Cost,0.0,19261210000.0,0.0,0.0
Investment Properties,263000000.0,261000000.0,257880000.0,263000000.0
Goodwill And Other Intangible Assets,5980060000.0,9015100000.0,800310000.0,855210000.0
Other Intangible Assets,1200280000.0,611200000.0,203250000.0,258150000.0
Goodwill,4779780000.0,8403900000.0,597060000.0,597060000.0
Net PPE,1806530000.0,1049340000.0,1045770000.0,1304740000.0
Accumulated Depreciation,-2044160000.0,-1786150000.0,-1463130000.0,-1067120000.0
Gross PPE,1806530000.0,2835490000.0,2508900000.0,2371860000.0
Construction In Progress,42010000.0,0.0,0.0,0.0
Other Properties,1764520000.0,1049340000.0,1045770000.0,0.0
Machinery Furniture Equipment,1558000000.0,1231980000.0,1092200000.0,1038090000.0
Buildings And Improvements,2115510000.0,1467640000.0,1280830000.0,1197900000.0
Land And Improvements,135870000.0,135870000.0,135870000.0,135870000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,36906310000.0,34717920000.0,31426670000.0,15225420000.0
Other Current Assets,489490000.0,324650000.0,243760000.0,0.0
Assets Held For Sale Current,232650000.0,248290000.0,0.0,0.0
Restricted Cash,1310000.0,850000.0,22770000.0,780000.0
Prepaid Assets,60670000.0,12690000.0,9090000.0,16730000.0
Other Receivables,1227880000.0,1023740000.0,808230000.0,429490000.0
Taxes Receivable,37060000.0,14420000.0,570000.0,0.0
Accounts Receivable,126190000.0,300160000.0,63740000.0,91150000.0
Allowance For Doubtful Accounts Receivable,-121770000.0,-94440000.0,-102620000.0,-111320000.0
Gross Accounts Receivable,247960000.0,394600000.0,166360000.0,202470000.0
Cash Cash Equivalents And Short Term Investments,36057980000.0,33117770000.0,30522270000.0,14687270000.0
Other Short Term Investments,32445030000.0,31066250000.0,24119750000.0,9416190000.0
Cash And Cash Equivalents,3612950000.0,2051520000.0,6402520000.0,5271080000.0
Cash Equivalents,2005500000.0,200860000.0,5812900000.0,4798400000.0
Cash Financial,1607450000.0,1850660000.0,589620000.0,472680000.0
