,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Long Term Debt,8927000000.0,8920000000.0,9413000000.0,9406000000.0
Current Liabilities,9256000000.0,10730000000.0,9674000000.0,8284000000.0
Other Current Liabilities,,,,336000000.0
Current Debt And Capital Lease Obligation,431000000.0,930000000.0,469000000.0,696000000.0
Current Capital Lease Obligation,425000000.0,420000000.0,467000000.0,445000000.0
Current Debt,6000000.0,510000000.0,2000000.0,251000000.0
Other Current Borrowings,,500000000.0,,3000000.0
Commercial Paper,,,0.0,
Current Notes Payable,6000000.0,10000000.0,2000000.0,248000000.0
Pensionand Other Post Retirement Benefit Plans Current,2289000000.0,1297000000.0,1472000000.0,1641000000.0
Current Provisions,994000000.0,1412000000.0,1435000000.0,1583000000.0
Payables And Accrued Expenses,8825000000.0,9800000000.0,9205000000.0,7588000000.0
Current Accrued Expenses,5723000000.0,6220000000.0,6063000000.0,5184000000.0
Payables,3102000000.0,3580000000.0,3142000000.0,2404000000.0
Dividends Payable,529000000.0,,,384000000.0
Total Tax Payable,240000000.0,222000000.0,306000000.0,156000000.0
Income Tax Payable,240000000.0,222000000.0,306000000.0,156000000.0
Accounts Payable,2862000000.0,3358000000.0,2836000000.0,2248000000.0
Total Assets,37531000000.0,40321000000.0,37740000000.0,31342000000.0
Total Non Current Assets,12329000000.0,12108000000.0,11449000000.0,10786000000.0
Other Non Current Assets,3770000000.0,3821000000.0,2921000000.0,2326000000.0
Non Current Deferred Assets,,3821000000.0,2921000000.0,2326000000.0
Non Current Deferred Taxes Assets,,3821000000.0,2921000000.0,2326000000.0
Goodwill And Other Intangible Assets,555000000.0,570000000.0,511000000.0,497000000.0
Other Intangible Assets,274000000.0,286000000.0,269000000.0,274000000.0
Goodwill,281000000.0,284000000.0,242000000.0,223000000.0
Net PPE,8004000000.0,7717000000.0,8017000000.0,7963000000.0
Accumulated Depreciation,-5634000000.0,-5306000000.0,-5157000000.0,-4795000000.0
Gross PPE,8004000000.0,7717000000.0,8017000000.0,7963000000.0
Leases,1876000000.0,1712000000.0,1608000000.0,1554000000.0
Construction In Progress,525000000.0,399000000.0,311000000.0,1086000000.0
Other Properties,8004000000.0,7717000000.0,8017000000.0,7963000000.0
Machinery Furniture Equipment,4695000000.0,4486000000.0,4414000000.0,4234000000.0
Buildings And Improvements,3293000000.0,3170000000.0,3365000000.0,2442000000.0
Land And Improvements,326000000.0,330000000.0,363000000.0,345000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,25202000000.0,28213000000.0,26291000000.0,20556000000.0
Other Current Assets,1942000000.0,2129000000.0,1498000000.0,1653000000.0
Prepaid Assets,,2129000000.0,1498000000.0,1653000000.0
Inventory,8454000000.0,8420000000.0,6854000000.0,7367000000.0
Finished Goods,8454000000.0,8420000000.0,6854000000.0,7367000000.0
Receivables,4131000000.0,4667000000.0,4463000000.0,2749000000.0
Accounts Receivable,4131000000.0,4667000000.0,4463000000.0,2749000000.0
Allowance For Doubtful Accounts Receivable,-35000000.0,-34000000.0,-93000000.0,-214000000.0
Gross Accounts Receivable,4166000000.0,4701000000.0,4556000000.0,2963000000.0
Cash Cash Equivalents And Short Term Investments,10675000000.0,12997000000.0,13476000000.0,8787000000.0
Other Short Term Investments,3234000000.0,4423000000.0,3587000000.0,439000000.0
Cash And Cash Equivalents,7441000000.0,8574000000.0,9889000000.0,8348000000.0
Cash Equivalents,5674000000.0,7735000000.0,9049000000.0,7752000000.0
Cash Financial,1767000000.0,839000000.0,840000000.0,596000000.0
