,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Current Debt,61978800000.0,7007700000.0,28687800000.0,61932400000.0
Pensionand Other Post Retirement Benefit Plans Current,0.0,4273300000.0,0.0,0.0
Current Provisions,53543800000.0,87204900000.0,45826500000.0,39701800000.0
Payables,59902300000.0,63235400000.0,50588800000.0,41916900000.0
Other Payable,0.0,16559700000.0,10768700000.0,902400000.0
Dividends Payable,0.0,100900000.0,83500000.0,77200000.0
Total Tax Payable,3087100000.0,1781400000.0,1790800000.0,0.0
Accounts Payable,56815200000.0,44793400000.0,39736600000.0,40937300000.0
Total Assets,807435900000.0,697998700000.0,676667300000.0,682524600000.0
Total Non Current Assets,408602500000.0,347848900000.0,372246500000.0,365983000000.0
Other Non Current Assets,3723700000.0,-1000000.0,5367400000.0,1700000.0
Non Current Prepaid Assets,0.0,3514200000.0,6017700000.0,6810900000.0
Non Current Deferred Taxes Assets,31642400000.0,28967200000.0,35564400000.0,31752900000.0
Financial Assets,0.0,5500000.0,2000000.0,0.0
Other Investments,0.0,6846700000.0,0.0,0.0
Investmentin Financial Assets,52333800000.0,43074000000.0,62218300000.0,50027900000.0
Available For Sale Securities,52333800000.0,40292500000.0,51427600000.0,42367000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,0.0,2781500000.0,10790700000.0,7660900000.0
Long Term Equity Investment,3893900000.0,2660800000.0,2605600000.0,2429600000.0
Investmentsin Joint Venturesat Cost,361600000.0,340200000.0,278300000.0,275700000.0
Investmentsin Associatesat Cost,3532300000.0,2320600000.0,2327300000.0,2153900000.0
Goodwill And Other Intangible Assets,180395500000.0,125776500000.0,119483000000.0,128409100000.0
Other Intangible Assets,93268400000.0,60282000000.0,56606600000.0,63594500000.0
Goodwill,87127100000.0,65494500000.0,62876400000.0,64814600000.0
Net PPE,113537300000.0,111688900000.0,111715100000.0,112263400000.0
Accumulated Depreciation,0.0,-100375600000.0,-90386700000.0,-79167900000.0
Gross PPE,113537300000.0,212064500000.0,202101800000.0,191431300000.0
Construction In Progress,9633500000.0,7975100000.0,9365200000.0,6589100000.0
Other Properties,103903800000.0,103713800000.0,102349900000.0,0.0
Machinery Furniture Equipment,0.0,134990100000.0,126940600000.0,119538600000.0
Buildings And Improvements,0.0,60478100000.0,59372200000.0,58444000000.0
Land And Improvements,0.0,8621200000.0,6423800000.0,6859600000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,398619400000.0,350149800000.0,304420800000.0,316541600000.0
Other Current Assets,19402500000.0,540900000.0,508200000.0,974300000.0
Hedging Assets Current,0.0,927400000.0,842800000.0,463900000.0
Assets Held For Sale Current,214000000.0,0.0,0.0,0.0
Restricted Cash,0.0,125000000.0,123900000.0,4451100000.0
Prepaid Assets,0.0,21156300000.0,22409500000.0,20537700000.0
Inventory,105130500000.0,89968100000.0,89970200000.0,78749900000.0
Finished Goods,0.0,39030900000.0,37163100000.0,32973600000.0
Work In Process,0.0,20578000000.0,18292900000.0,15890800000.0
Raw Materials,0.0,30359200000.0,34514200000.0,29885500000.0
Other Receivables,413200000.0,4955300000.0,4320400000.0,7754300000.0
Accounts Receivable,114385100000.0,105928900000.0,90614000000.0,94212400000.0
Allowance For Doubtful Accounts Receivable,0.0,-3685600000.0,-2410400000.0,-2513700000.0
Gross Accounts Receivable,0.0,109614500000.0,93024400000.0,96726100000.0
Cash Cash Equivalents And Short Term Investments,159074100000.0,126547900000.0,95631800000.0,109398000000.0
Other Short Term Investments,112836800000.0,81465400000.0,32901500000.0,52631900000.0
Cash And Cash Equivalents,46237300000.0,45082500000.0,62730300000.0,56766100000.0
Cash Equivalents,0.0,23439100000.0,34327700000.0,37662800000.0
Cash Financial,0.0,21643400000.0,28402600000.0,19103300000.0
