,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Restricted Cash,1007000000.0,528000000.0,266000000.0,523000000.0
Prepaid Assets,2648000000.0,1691000000.0,1295000000.0,0.0
Inventory,4358000000.0,2790000000.0,1586000000.0,2267000000.0
Finished Goods,113000000.0,154000000.0,226000000.0,0.0
Work In Process,301000000.0,385000000.0,138000000.0,0.0
Raw Materials,3944000000.0,2251000000.0,1222000000.0,0.0
Other Receivables,4531000000.0,3232000000.0,2632000000.0,0.0
Accounts Receivable,11271000000.0,7333000000.0,8026000000.0,7262000000.0
Allowance For Doubtful Accounts Receivable,-487000000.0,-270000000.0,-439000000.0,0.0
Gross Accounts Receivable,11758000000.0,7603000000.0,8465000000.0,0.0
Cash Cash Equivalents And Short Term Investments,13439000000.0,13004000000.0,14384000000.0,13929000000.0
Other Short Term Investments,7224000000.0,866000000.0,3080000000.0,4934000000.0
Cash And Cash Equivalents,6215000000.0,12138000000.0,14384000000.0,8995000000.0
Cash Equivalents,347000000.0,8253000000.0,10633000000.0,0.0
Cash Financial,5840000000.0,3885000000.0,3751000000.0,9518000000.0
